PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
51,2024-05-10,18:33:49.85,1,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Royal, Ethan",1000281377,Right,DIX_STE,Undefined,3,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.99198,-1.74109,2.550214,2527.854699,145.092674,10:45,5.53088,-1.72798,5.79823,-20.30926,13.20989,-8.39764,2.21687,-0.05413,83.28188,-5.565817,1.047037,0.416695,92.22643,38.715114,19.11976,5177.725846,100.08529,77.07351,45.63797,325.89013,315.55338,31.295811,5.177271,5.10756,7.62835,1.52342,50,5.3756,-5.57275,-133.33617,-4.72771,9.0913,31.68685,-18.59588,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,84858c10-0f36-11ef-bf16-d510a161579c,90.45578,96.13318,,8.7101,,,,1.92443,2.30587,0.08403,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:33:49.85,2024-05-10T18:33:49.8590000-07:00,2024-05-11T01:33:49.8590000Z,FlyBall,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,797ec8b3-34a5-4d37-8b55-b517142453eb,54.702,-134.44893,15.84343,5.53016,-4.07467,-9.29794,1.72472,-5.89201,4.54565,217.193741,1.9385,99.41132,-23.18205,4.64324,0.36865,-0.60681,0.18011,-0.02339,0.00115,2.29628,84.77438,-22.73245,2.30496,-0.49857,0.07413,0.00753,-0.00364,0.00029,0.07809,34.68925,2.23832,-1.31337,0.13232,0.07018,-0.02508,0.00307,-0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
52,2024-05-10,18:34:24.32,2,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"Soto Jr., Petey",10325055,Right,DIX_STE,Undefined,3,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.59347,-1.477193,1.795619,2630.651679,148.734893,11:00,5.52672,-1.59773,5.66707,-17.81115,15.11312,-8.5306,2.66409,-0.63375,84.47602,-4.83218,0.271521,0.41298,78.1403,55.317023,80.612952,4651.640241,,,,,68.1744,,,4.85213,8.41548,1.45151,50,5.39075,-3.83065,-134.37348,-4.05576,8.85674,29.57091,-16.81302,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,9916beb0-0f36-11ef-bf16-d510a161579c,91.26932,74.38349,,8.11744,,,,1.15141,2.64161,0.63251,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:34:24.32,2024-05-10T18:34:24.3250000-07:00,2024-05-11T01:34:24.3250000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,b3e96d21-c11d-459e-835a-cd79d4238c3a,54.83343,-135.43297,14.78545,5.52527,-3.45337,-8.40651,1.59444,-4.14797,4.42837,,1.15141,10.63671,-8.6802,2.798,-1.28756,1.57865,-1.56084,0.80313,-0.16495,2.64161,94.24174,-31.96513,4.61155,-1.44493,1.20947,-1.08749,0.53871,-0.1076,0.63251,64.34137,-4.99062,-0.38561,0.58957,-0.94884,0.98354,-0.52261,0.11019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
53,2024-05-10,18:34:43.85,2,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"Soto Jr., Petey",10325055,Right,DIX_STE,Undefined,3,Top,1,0,1,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.76292,0.981489,-0.443228,2818.163048,236.777723,2:00,5.46343,-1.68544,5.2569,-30.10576,8.9113,11.68012,3.87694,-1.12856,78.09016,-4.569956,1.628475,0.449572,,,,,,,,,,,,-5.9265,4.5613,1.71723,50,5.53146,0.44001,-124.41377,1.04442,-9.26072,25.67278,-25.04659,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,a4c0bcc0-0f36-11ef-bf16-d510a161579c,83.84081,,,7.67276,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:34:43.85,2024-05-10T18:34:43.8540000-07:00,2024-05-11T01:34:43.8540000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,0e003c7d-6368-4bc1-bcba-0e91a49dc79b,55.24184,-125.49076,12.83639,5.4656,2.09514,-12.52329,1.69062,0.8285,-4.63036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2024-05-10,18:34:59.98,2,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"Soto Jr., Petey",10325055,Right,DIX_STE,Undefined,3,Top,1,1,1,Fastball,Slider,InPlay,Undefined,GroundBall,Out,1,0,,84.93034,0.142677,1.500246,2894.475695,275.532653,3:15,5.42919,-1.73598,5.2446,-39.45644,0.65909,7.43225,2.27529,0.29365,77.12689,-7.060423,2.818678,0.455856,,,,,,,,,,,,-3.25618,0.67028,1.59231,50,5.41302,-3.54738,-123.12101,-1.16247,-4.93912,27.14223,-31.15738,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,ae5d3790-0f36-11ef-bf16-d510a161579c,82.68494,,,7.80345,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:34:59.98,2024-05-10T18:34:59.9800000-07:00,2024-05-11T01:34:59.9800000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,d3b90cca-abf9-48c4-9400-73c7a6b73260,55.25553,-124.2742,13.57112,5.43429,0.16131,-15.57869,1.73857,-3.33753,-2.46956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2024-05-10,18:35:40.79,3,1,"Wright, Jakob",1000114562,Left,CAL_MUS,"McDaniel, Kyle",823497,Left,DIX_STE,Undefined,3,Top,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.72108,-1.224377,1.908487,2569.204723,141.807363,10:45,5.50556,-1.55909,5.77971,-18.94462,14.76387,-10.68532,2.78678,-0.67308,82.9453,-4.811948,-0.004576,0.41787,65.30805,-16.112409,-65.722961,,,,,7.96747,7.96747,-52.36438,0.090973,6.04378,8.25008,1.40808,50,5.39323,-3.95856,-133.00861,-3.45191,10.70572,31.51226,-17.56015,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,c6ab9940-0f36-11ef-bf16-d510a161579c,90.20138,2.48939,,8.77578,,,,1.51444,2.48939,1.26856,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:35:40.79,2024-05-10T18:35:40.7940000-07:00,2024-05-11T01:35:40.7940000Z,GroundBall,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,b6075ec1-40ab-4790-bfd6-f27518878f08,54.71952,-134.1221,15.75613,5.50424,-2.83143,-8.78008,1.55464,-4.33685,5.35286,88.775888,1.5145,37.82613,-10.93468,,,,,,,2.4894,-26.58318,-8.59119,,,,,,,1.26854,-83.88176,6.39943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
56,2024-05-10,18:36:04.63,3,2,"Wright, Jakob",1000114562,Left,CAL_MUS,"McDaniel, Kyle",823497,Left,DIX_STE,Undefined,3,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.4898,-2.044129,3.706943,2631.029243,148.563268,11:00,5.50971,-1.57848,5.66143,-22.07269,11.32367,-6.2089,1.75928,1.3658,83.83379,-6.163054,2.600449,0.415931,,,,,,,,,,,,4.29681,6.71622,1.26849,50,5.32258,-8.39218,-133.84941,-5.55782,7.71706,31.58903,-20.11172,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,d4e43170-0f36-11ef-bf16-d510a161579c,90.62192,,,8.656,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:36:04.63,2024-05-10T18:36:04.6350000-07:00,2024-05-11T01:36:04.6350000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,48d7a1ec-4fcd-4e95-967a-9900f6191000,54.83792,-134.98635,15.79451,5.50959,-4.83396,-10.05586,1.57553,-8.66993,3.85853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2024-05-10,18:36:30.26,3,3,"Wright, Jakob",1000114562,Left,CAL_MUS,"McDaniel, Kyle",823497,Left,DIX_STE,Undefined,3,Top,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.88856,-3.471457,3.641552,2551.990675,165.624715,11:30,5.41049,-1.49862,5.95315,-16.51395,16.30379,-3.88166,0.80427,1.5598,84.22012,-6.606694,2.946226,0.412312,,,,,,,,,,,,3.13394,9.8006,1.21094,50,5.1245,-8.3839,-134.35203,-8.66736,5.66675,32.02358,-14.45279,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,e421dd90-0f36-11ef-bf16-d510a161579c,91.4173,,,8.66844,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:36:30.26,2024-05-10T18:36:30.2640000-07:00,2024-05-11T01:36:30.2640000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,f6c14b64-ee44-4aa2-8ef7-85fe45a4ecfd,54.54707,-135.43151,16.01179,5.40846,-8.18017,-7.22639,1.49678,-8.57492,2.83338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2024-05-10,18:36:50.46,3,4,"Wright, Jakob",1000114562,Left,CAL_MUS,"McDaniel, Kyle",823497,Left,DIX_STE,Undefined,3,Top,2,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.45794,-2.212887,3.223194,2569.076917,156.512496,11:15,5.42183,-1.64187,5.77833,-17.05021,16.50442,-6.71622,1.93761,0.80079,83.82444,-5.427416,2.02307,0.416915,,,,,,,,,,,,4.30075,9.33772,1.37963,50,5.22855,-7.17578,-132.60542,-5.66881,7.68163,27.53077,-15.49578,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,f0346170-0f36-11ef-bf16-d510a161579c,90.40793,,,7.6335,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:36:50.46,2024-05-10T18:36:50.4630000-07:00,2024-05-11T01:36:50.4630000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,23e8ab61-8a7f-455b-8ce0-75a8f8dd0079,54.72247,-133.58227,13.76539,5.41994,-5.11899,-7.74789,1.63908,-7.44834,3.84082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2024-05-10,18:37:09.33,3,5,"Wright, Jakob",1000114562,Left,CAL_MUS,"McDaniel, Kyle",823497,Left,DIX_STE,Undefined,3,Top,2,2,2,Fastball,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.47798,-0.239673,2.259934,2908.035543,258.560806,2:30,5.43566,-1.56326,5.17094,-36.309,3.43957,10.27134,2.18418,1.42061,77.66273,-6.86652,4.077026,0.453766,70.69179,15.847433,-50.493448,3659.105327,64.72159,14.75599,-88.94442,168.75141,168.75141,-55.719776,2.077731,-4.42634,2.17843,1.34439,50,5.38578,-5.3399,-123.83779,-1.87558,-6.79408,27.4066,-28.83036,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,fb769d00-0f36-11ef-bf16-d510a161579c,83.06576,15.74982,,7.81525,,,,0.53173,2.10121,-1.46734,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:37:09.33,2024-05-10T18:37:09.3330000-07:00,2024-05-11T01:37:09.3330000Z,LineDrive,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,fe2bd6d2-3972-45e1-a53c-b1bf6c63a4f8,55.32881,-125.01155,13.7033,5.43967,-0.64084,-14.41518,1.56685,-5.04893,-3.39704,,0.53173,63.45151,-12.37073,2.52178,-0.48204,0.08769,-0.01561,0.00217,-0.00015,2.10121,28.31291,-15.30428,0.73091,-0.10134,0.01333,-0.00093,0.00028,-4E-05,-1.46734,-76.95491,7.41191,-1.60466,0.32501,-0.06257,0.01128,-0.00158,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
60,2024-05-10,18:37:33.44,3,6,"Wright, Jakob",1000114562,Left,CAL_MUS,"McDaniel, Kyle",823497,Left,DIX_STE,Undefined,3,Top,2,2,2,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,80.10309,1.389352,0.668354,3031.96225,305.444306,4:15,5.3496,-1.62465,5.33056,-57.16515,-11.36556,18.5041,1.88983,0.54451,71.72799,-9.027895,3.960342,0.487082,69.11799,12.62304,-14.307752,3130.858803,,,,133.43345,132.01987,-19.904197,1.566961,-9.02563,-5.71855,1.55034,50,5.43411,-2.11802,-115.97909,0.75618,-11.89142,28.29631,-39.70835,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,09dc86c0-0f37-11ef-bf16-d510a161579c,77.38416,9.56249,,8.3751,,,,1.37225,1.81267,-0.56771,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:37:33.44,2024-05-10T18:37:33.4490000-07:00,2024-05-11T01:37:33.4490000Z,GroundBall,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Stafford, Ryan",701696,Right,CAL_MUS,72c44629-2c11-478c-811c-8e7ed31ef0f9,55.17049,-117.23379,14.14816,5.36155,2.51691,-19.85417,1.63257,-1.59073,-5.94571,106.840667,1.37226,95.85328,-13.05473,2.00314,-0.17024,-0.29906,0.27896,-0.12098,0.02112,1.81267,22.1541,-16.76283,1.47379,-0.32237,0.2205,-0.15222,0.06385,-0.01117,-0.56771,-24.4469,-4.44242,1.7593,-0.52569,0.07768,0.01575,-0.01334,0.00271,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
61,2024-05-10,18:39:24.98,1,1,"Vasiliou, Evan",823504,Left,DIX_STE,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.57722,-1.789574,1.320714,2077.053146,132.072984,10:30,5.88134,-1.0865,5.39343,-22.40545,16.39399,-16.50501,2.33601,-1.22391,77.63719,-6.007961,-1.615146,0.448316,,,,,,,,,,,,8.68213,9.25398,0.9804,50,5.70635,-2.14739,-125.30873,-4.6391,13.51119,30.34205,-17.77294,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,4c4a9970-0f37-11ef-bf16-d510a161579c,84.07562,,,8.94002,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:39:24.98,2024-05-10T18:39:24.9850000-07:00,2024-05-11T01:39:24.9850000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Dodson, Hank",823520,Right,DIX_STE,de7e53c1-69a9-47f4-9dd3-e70b272f98cc,55.10308,-126.53835,15.17103,5.87975,-3.91885,-8.88647,1.07852,-2.69493,6.7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2024-05-10,18:39:38.01,1,2,"Vasiliou, Evan",823504,Left,DIX_STE,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,3,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.94301,-0.353136,1.339525,1729.885129,109.332105,9:45,5.8246,-1.24377,5.47064,-37.42297,8.77906,-20.2695,2.37543,-1.67905,71.43884,-7.268258,-2.273286,0.489217,,,,,,,,,,,,10.60741,5.03209,1.1401,50,5.76842,-1.86233,-114.43649,-1.91747,13.846,24.20274,-25.60558,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,541365b0-0f37-11ef-bf16-d510a161579c,77.04639,,,7.50418,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:39:38.01,2024-05-10T18:39:38.0130000-07:00,2024-05-11T01:39:38.0130000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Dodson, Hank",823520,Right,DIX_STE,8bc1eb34-32ed-41aa-b300-afba61070f45,55.02833,-115.49506,12.10137,5.8278,-0.79755,-12.80279,1.2348,-2.46792,6.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2024-05-10,18:39:52.69,1,3,"Vasiliou, Evan",823504,Left,DIX_STE,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,3,Bottom,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.74237,-1.098626,1.608446,1841.43328,120.608448,10:00,5.89813,-1.12528,5.34114,-33.30474,12.31481,-17.95564,2.09155,-1.11225,71.9873,-7.266298,-1.583953,0.486124,,,,,,,,,,,,9.50229,7.02516,0.99346,50,5.77568,-2.50476,-115.49386,-3.29738,12.61332,24.97107,-22.84888,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,5cda4100-0f37-11ef-bf16-d510a161579c,77.53672,,,7.75507,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:39:52.69,2024-05-10T18:39:52.6930000-07:00,2024-05-11T01:39:52.6930000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Dodson, Hank",823520,Right,DIX_STE,6a10b11d-b6b9-427a-9cd8-4eeff8c5fbb3,55.15682,-116.60349,12.48554,5.89964,-2.28205,-11.42444,1.11722,-3.06525,6.30666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2024-05-10,18:40:07.65,1,4,"Vasiliou, Evan",823504,Left,DIX_STE,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,3,Bottom,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.00945,2.66246,0.022775,2311.183987,274.987527,3:15,5.9938,-0.94632,5.00753,-49.77743,0.87776,10.1715,4.36072,-0.0772,68.75803,-6.412022,1.81811,0.512252,,,,,,,,,,,,-4.98099,0.18004,0.93561,50,6.2098,-0.46286,-110.03151,3.38906,-6.03431,21.67667,-31.95593,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,65c56d30-0f37-11ef-bf16-d510a161579c,73.58189,,,7.25141,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:40:07.65,2024-05-10T18:40:07.6530000-07:00,2024-05-11T01:40:07.6530000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Dodson, Hank",823520,Right,DIX_STE,69a1ae34-bded-418e-bb52-db9297f249cb,55.49075,-111.10794,10.83834,6.0021,4.97595,-15.97797,0.95116,-0.16321,-3.01715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2024-05-10,18:40:23.44,1,5,"Vasiliou, Evan",823504,Left,DIX_STE,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,3,Bottom,0,2,2,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.7277,-1.277321,1.188169,2097.210779,136.25101,10:30,5.85542,-1.04488,5.29135,-21.4808,16.33245,-14.27446,2.8655,-1.11857,78.7946,-5.319018,-1.345695,0.442582,75.25325,51.297424,104.392215,3689.71415,,,,,73.39143,,,7.52611,8.99638,0.94753,50,5.72406,-1.98629,-127.03336,-3.54591,12.06811,30.56655,-17.74839,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,6f2ad270-0f37-11ef-bf16-d510a161579c,85.16494,71.64566,,8.9331,,,,0.56099,2.62575,1.03014,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:40:23.44,2024-05-10T18:40:23.4440000-07:00,2024-05-11T01:40:23.4440000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Dodson, Hank",823520,Right,DIX_STE,3e65b07e-7f4f-4425-bf68-cc859a7d0631,55.20622,-128.27995,15.28327,5.85391,-2.82208,-8.8742,1.03858,-2.47846,6.03406,319.004853,0.56098,-17.15118,-7.36144,3.13927,-2.09297,2.48489,-2.06107,0.90692,-0.16293,2.62576,86.13316,-26.96754,2.89261,-0.02813,-0.75035,0.72507,-0.33288,0.06122,1.03012,66.84946,-12.93975,4.27637,-2.31426,2.58428,-2.12251,0.93052,-0.16675,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
66,2024-05-10,18:40:39.85,1,6,"Vasiliou, Evan",823504,Left,DIX_STE,"Casillas, Aaron",802003,Right,CAL_MUS,Undefined,3,Bottom,0,2,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,75.22205,1.223999,0.059806,2166.983108,261.96059,2:45,6.07887,-0.47268,5.14722,-48.62223,3.69276,11.13438,3.17961,0.51149,67.09417,-7.713792,2.032557,0.520576,,,,,,,,,,,,-5.44205,2.06913,0.45836,50,6.15705,-0.56932,-108.75472,0.70333,-6.32087,24.43844,-29.77076,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,78f90ba0-0f37-11ef-bf16-d510a161579c,72.40522,,,8.12788,,,,,,,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:40:39.85,2024-05-10T18:40:39.8580000-07:00,2024-05-11T01:40:39.8580000Z,,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Dodson, Hank",823520,Right,DIX_STE,ea310d79-9f48-4cc3-8f5f-e3a6a4520d52,55.34689,-109.94966,12.21922,6.08707,2.15901,-14.88538,0.47865,-0.26026,-3.16044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2024-05-10,18:41:10.85,2,1,"Vasiliou, Evan",823504,Left,DIX_STE,"Steels, Jacob",1000117532,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,86.62469,-2.06571,2.470543,2059.191679,147.293949,11:00,5.92359,-0.71436,5.73075,-20.32131,17.86564,-10.54819,2.30367,0.70893,77.89481,-5.928374,0.58461,0.444763,70.18634,-9.958442,-15.720357,,,,,14.19813,8.88143,-16.751931,0.123499,6.19445,10.18654,0.51488,50,5.73899,-4.96556,-125.40938,-5.131,9.68401,29.70544,-16.24909,CAL_MUS,DIX_STE,BaggettStadium,D1,BW,20240510-BaggettStadium-1,8b69f650-0f37-11ef-bf16-d510a161579c,84.7472,2.20485,,8.72988,,,,1.50771,2.20485,-0.68992,1c876769-c52c-4c32-ba38-4dc6f2b7a70c,2024-05-11,01:41:10.85,2024-05-10T18:41:10.8520000-07:00,2024-05-11T01:41:10.8520000Z,GroundBall,v3,471251,526275,10 May 2024 21:00-utah-tech@calpoly,"Dodson, Hank",823520,Right,DIX_STE,917de998-869f-452a-b653-bdf37fb1eb42,54.76742,-126.5336,14.85272,5.92154,-4.51605,-8.12455,0.70974,-5.33205,4.84201,180,1.5021,97.87874,,,,,,,,2.20587,-17.85326,,,,,,,,-0.68834,-27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
